id,lat,lon,name,street_no,street_name,street_type,suburb,postcode,sport,type,field_surface,lga,address
"GREATE11644",-37.962081,145.217008,"Lois Twohig Reserve",,"Carlton","Road","DANDENONG NORTH","3175","Cricket","outdoor","Synthetic Pitch","GREATER DANDENONG","Carlton Road, DANDENONG NORTH 3175"
"GREATE11644",-37.962081,145.217008,"Lois Twohig Reserve",,"Carlton","Road","DANDENONG NORTH","3175","Football","outdoor","Grass","GREATER DANDENONG","Carlton Road, DANDENONG NORTH 3175"
"GREATE11644",-37.962081,145.217008,"Lois Twohig Reserve",,"Carlton","Road","DANDENONG NORTH","3175","Soccer","outdoor","Grass","GREATER DANDENONG","Carlton Road, DANDENONG NORTH 3175"
"GREATE11644",-37.962081,145.217008,"Lois Twohig Reserve",,"Carlton","Road","DANDENONG NORTH","3175","Tennis","outdoor","Artificial Turf","GREATER DANDENONG","Carlton Road, DANDENONG NORTH 3175"
"GREATE11669",-37.995115,145.226746,"Thomas P Carroll Reserve",,"Box","Street","DANDENONG","3175","Cricket","outdoor","Turf Pitch","GREATER DANDENONG","Box Street, DANDENONG 3175"
"GREATE11669",-37.995115,145.226746,"Thomas P Carroll Reserve",,"Box","Street","DANDENONG","3175","Cricket","outdoor","Synthetic Pitch","GREATER DANDENONG","Box Street, DANDENONG 3175"
"GREATE11669",-37.995115,145.226746,"Thomas P Carroll Reserve",,"Box","Street","DANDENONG","3175","Football","outdoor","Grass","GREATER DANDENONG","Box Street, DANDENONG 3175"
"CASEYC12265",-37.988644,145.231543,"Betula Reserve",,"Kidds","Road","DOVETON","3177","Playground","outdoor",,"CASEY","Kidds Road, DOVETON 3177"
"CASEYC12265",-37.988644,145.231543,"Betula Reserve",,"Kidds","Road","DOVETON","3177","Soccer","outdoor","Grass","CASEY","Kidds Road, DOVETON 3177"
"CASEYC12268",-37.990765,145.22873,"Dandenong Workers Golf Club",,"Betula","Street","DOVETON","3177","Golf","outdoor","NA","CASEY","Betula Street, DOVETON 3177"
"CASEYC12266",-37.980461,145.241124,"Power Road Recreation Reserve",,"Power","Road","DOVETON","3177","Basketball","outdoor","Asphalt","CASEY","Power Road, DOVETON 3177"
"CASEYC12266",-37.980461,145.241124,"Power Road Recreation Reserve",,"Power","Road","DOVETON","3177","Cricket","outdoor","Turf Pitch","CASEY","Power Road, DOVETON 3177"
"CASEYC12266",-37.980461,145.241124,"Power Road Recreation Reserve",,"Power","Road","DOVETON","3177","Football","outdoor","Grass","CASEY","Power Road, DOVETON 3177"
"CASEYC12266",-37.980461,145.241124,"Power Road Recreation Reserve",,"Power","Road","DOVETON","3177","Soccer","outdoor","Grass","CASEY","Power Road, DOVETON 3177"
"KNOXCI8560",-37.918433,145.252051,"Eildon Park Reserve",,"Eildon","Parade","ROWVILLE","3178","Cricket","outdoor","Synthetic Pitch","KNOX","Eildon Parade, ROWVILLE 3178"
"KNOXCI8560",-37.918433,145.252051,"Eildon Park Reserve",,"Eildon","Parade","ROWVILLE","3178","Football","outdoor","Grass","KNOX","Eildon Parade, ROWVILLE 3178"
"KNOXCI8560",-37.918433,145.252051,"Eildon Park Reserve",,"Eildon","Parade","ROWVILLE","3178","Tennis","outdoor","NA","KNOX","Eildon Parade, ROWVILLE 3178"
"KNOXCI8580",-37.920156,145.218242,"Kingston Links Golf Course",,"Corporate","Avenue","ROWVILLE","3178","Golf","outdoor","18 Hole Course - Public","KNOX","Corporate Avenue, ROWVILLE 3178"
"KNOXCI8594",-37.93122,145.242051,"Liberty Avenue Reserve",,"Liberty","Avenue","ROWVILLE","3178","Basketball","outdoor","Asphalt","KNOX","Liberty Avenue, ROWVILLE 3178"
"KNOXCI8594",-37.93122,145.242051,"Liberty Avenue Reserve",,"Liberty","Avenue","ROWVILLE","3178","Cricket","outdoor","Synthetic Pitch","KNOX","Liberty Avenue, ROWVILLE 3178"
"KNOXCI8594",-37.93122,145.242051,"Liberty Avenue Reserve",,"Liberty","Avenue","ROWVILLE","3178","Football","outdoor","Grass","KNOX","Liberty Avenue, ROWVILLE 3178"
"KNOXCI8594",-37.93122,145.242051,"Liberty Avenue Reserve",,"Liberty","Avenue","ROWVILLE","3178","Tennis","outdoor","Asphalt","KNOX","Liberty Avenue, ROWVILLE 3178"
"KNOXCI8602",-37.91572,145.265583,"Parkridge Reserve",,"Dandelion","Drive","ROWVILLE","3178","Cricket","outdoor","Synthetic Pitch","KNOX","Dandelion Drive, ROWVILLE 3178"
"KNOXCI8602",-37.91572,145.265583,"Parkridge Reserve",,"Dandelion","Drive","ROWVILLE","3178","Soccer","outdoor","Grass","KNOX","Dandelion Drive, ROWVILLE 3178"
"KNOXCI8602",-37.91572,145.265583,"Parkridge Reserve",,"Dandelion","Drive","ROWVILLE","3178","Tennis","outdoor","Asphalt","KNOX","Dandelion Drive, ROWVILLE 3178"
"KNOXCI8607",-37.943862,145.231053,"Rowville Recreation Reserve",,"Stud","Road","ROWVILLE","3178","Cricket","outdoor","Synthetic Pitch","KNOX","Stud Road, ROWVILLE 3178"
"KNOXCI8607",-37.943862,145.231053,"Rowville Recreation Reserve",,"Stud","Road","ROWVILLE","3178","Football","outdoor","Grass","KNOX","Stud Road, ROWVILLE 3178"
"KNOXCI8607",-37.943862,145.231053,"Rowville Recreation Reserve",,"Stud","Road","ROWVILLE","3178","Tennis","outdoor","Clay","KNOX","Stud Road, ROWVILLE 3178"
"KNOXCI8612",-37.921134,145.239225,"Stud Park Reserve",,"Fulham","Road","ROWVILLE","3178","Cricket","outdoor","Synthetic Pitch","KNOX","Fulham Road, ROWVILLE 3178"
"KNOXCI8612",-37.921134,145.239225,"Stud Park Reserve",,"Fulham","Road","ROWVILLE","3178","Football","outdoor","Grass","KNOX","Fulham Road, ROWVILLE 3178"
"KNOXCI8616",-37.941912,145.229471,"Tirhatuan Lakes Golf Course",,"Police","Road","ROWVILLE","3178","Golf","outdoor","18 Hole Course - Public","KNOX","Police Road, ROWVILLE 3178"
"KNOXCI8546",-37.892945,145.236377,"Benedikt Reserve",,"Benedikt","Court","SCORESBY","3179","Cricket","outdoor","Synthetic Pitch","KNOX","Benedikt Court, SCORESBY 3179"
"KNOXCI8546",-37.892945,145.236377,"Benedikt Reserve",,"Benedikt","Court","SCORESBY","3179","Football","outdoor","Grass","KNOX","Benedikt Court, SCORESBY 3179"
"KNOXCI8546",-37.892945,145.236377,"Benedikt Reserve",,"Benedikt","Court","SCORESBY","3179","Lacrosse","outdoor","Grass","KNOX","Benedikt Court, SCORESBY 3179"
"KNOXCI8546",-37.892945,145.236377,"Benedikt Reserve",,"Benedikt","Court","SCORESBY","3179","Playground","outdoor",,"KNOX","Benedikt Court, SCORESBY 3179"
"KNOXCI8546",-37.892945,145.236377,"Benedikt Reserve",,"Benedikt","Court","SCORESBY","3179","Tennis","outdoor","Asphalt","KNOX","Benedikt Court, SCORESBY 3179"
"KNOXCI8561",-37.897398,145.230703,"Scoresby Recreation Reserve (Exner Reserve)",,"Stud","Road","SCORESBY","3179","Cricket","outdoor","Synthetic Pitch","KNOX","Stud Road, SCORESBY 3179"
"KNOXCI8561",-37.897398,145.230703,"Scoresby Recreation Reserve (Exner Reserve)",,"Stud","Road","SCORESBY","3179","Football","outdoor","Grass","KNOX","Stud Road, SCORESBY 3179"
"KNOXCI8561",-37.897398,145.230703,"Scoresby Recreation Reserve (Exner Reserve)",,"Stud","Road","SCORESBY","3179","Tennis","outdoor","Clay","KNOX","Stud Road, SCORESBY 3179"
"KNOXCI8552",-37.89623,145.243935,"Carrington Park Reserve",,"Ferntree Gully","Road","KNOXFIELD","3180","Cricket","outdoor","Synthetic Pitch","KNOX","Ferntree Gully Road, KNOXFIELD 3180"
"KNOXCI8552",-37.89623,145.243935,"Carrington Park Reserve",,"Ferntree Gully","Road","KNOXFIELD","3180","Football","outdoor","Grass","KNOX","Ferntree Gully Road, KNOXFIELD 3180"
"KNOXCI8552",-37.89623,145.243935,"Carrington Park Reserve",,"Ferntree Gully","Road","KNOXFIELD","3180","Tennis","outdoor","Grass","KNOX","Ferntree Gully Road, KNOXFIELD 3180"
"KNOXCI8552",-37.89623,145.243935,"Carrington Park Reserve",,"Ferntree Gully","Road","KNOXFIELD","3180","Tennis","outdoor","Clay","KNOX","Ferntree Gully Road, KNOXFIELD 3180"
"KNOXCI8559",-37.883019,145.247276,"Egan Lee Reserve",,"Wallace","Road","KNOXFIELD","3180","Soccer","outdoor","Grass","KNOX","Wallace Road, KNOXFIELD 3180"
"KNOXCI8570",-37.896456,145.250739,"Gilbert Park Reserve",,"Forbes","Close","KNOXFIELD","3180","Baseball","outdoor","Grass","KNOX","Forbes Close, KNOXFIELD 3180"
"KNOXCI8570",-37.896456,145.250739,"Gilbert Park Reserve",,"Forbes","Close","KNOXFIELD","3180","Softball","outdoor","Grass","KNOX","Forbes Close, KNOXFIELD 3180"
"KNOXCI8587",-37.894516,145.257765,"Knox Park Reserve",,"Bunjil","Way","KNOXFIELD","3180","BMX","outdoor","NA","KNOX","Bunjil Way, KNOXFIELD 3180"
"KNOXCI8587",-37.894516,145.257765,"Knox Park Reserve",,"Bunjil","Way","KNOXFIELD","3180","Cricket","outdoor","Synthetic Pitch","KNOX","Bunjil Way, KNOXFIELD 3180"
"KNOXCI8587",-37.894516,145.257765,"Knox Park Reserve",,"Bunjil","Way","KNOXFIELD","3180","Martial Arts","indoor","NA","KNOX","Bunjil Way, KNOXFIELD 3180"
"KNOXCI8587",-37.894516,145.257765,"Knox Park Reserve",,"Bunjil","Way","KNOXFIELD","3180","Soccer","outdoor","Grass","KNOX","Bunjil Way, KNOXFIELD 3180"
"KNOXCI8588",-37.897447,145.258312,"Knox Park Sporting Complex",,"Bunjil","Way","KNOXFIELD","3180","Athletics","outdoor","Synthetic Running Track","KNOX","Bunjil Way, KNOXFIELD 3180"
"KNOXCI8600",-37.89376,145.249447,"Otway Street Tennis Court",,"Otway","Street","KNOXFIELD","3180","Tennis","outdoor","Asphalt","KNOX","Otway Street, KNOXFIELD 3180"
"STONNI11510",-37.849974,144.998259,"LF Fitness For Fun",,"Green","Street","PRAHRAN","3181","Gymnastics","indoor","NA","STONNINGTON","Green Street, PRAHRAN 3181"
"PORTPH12176",-37.860199,144.995726,"Alma Park Reserve",,"Westbury","Street","ST KILDA EAST","3182","Cricket","outdoor","Synthetic Pitch","PORT PHILLIP","Westbury Street, ST KILDA EAST 3182"
"PORTPH12176",-37.860199,144.995726,"Alma Park Reserve",,"Westbury","Street","ST KILDA EAST","3182","Soccer","outdoor","Grass","PORT PHILLIP","Westbury Street, ST KILDA EAST 3182"
"PORTPH12175",-37.870111,144.978461,"Peanut Farm Reserve",,"Spenser","Street","ST KILDA","3182","Cricket","outdoor","Synthetic Pitch","PORT PHILLIP","Spenser Street, ST KILDA 3182"
"PORTPH12175",-37.870111,144.978461,"Peanut Farm Reserve",,"Spenser","Street","ST KILDA","3182","Football","outdoor","Grass","PORT PHILLIP","Spenser Street, ST KILDA 3182"
"PORTPH12175",-37.870111,144.978461,"Peanut Farm Reserve",,"Spenser","Street","ST KILDA","3182","Netball","outdoor","Asphalt","PORT PHILLIP","Spenser Street, ST KILDA 3182"
"PORTPH11243",-37.889075,144.983999,"Elwood Life Saving Club",,"Elwood","Foreshore","ELWOOD","3184","Surf Life Saving","outdoor","NA","PORT PHILLIP","Elwood Foreshore, ELWOOD 3184"
"PORTPH12163",-37.889417,144.986586,"Elwood Reserve",,"Beach","Road Drive","ELWOOD","3184","Cricket","outdoor","Synthetic Pitch","PORT PHILLIP","Beach Road Drive, ELWOOD 3184"
"PORTPH12163",-37.889417,144.986586,"Elwood Reserve",,"Beach","Road Drive","ELWOOD","3184","Croquet","outdoor","Grass","PORT PHILLIP","Beach Road Drive, ELWOOD 3184"
"PORTPH12163",-37.889417,144.986586,"Elwood Reserve",,"Beach","Road Drive","ELWOOD","3184","Football","outdoor","Grass","PORT PHILLIP","Beach Road Drive, ELWOOD 3184"
"PORTPH12163",-37.889417,144.986586,"Elwood Reserve",,"Beach","Road Drive","ELWOOD","3184","Soccer","outdoor","Grass","PORT PHILLIP","Beach Road Drive, ELWOOD 3184"
"PORTPH12163",-37.889417,144.986586,"Elwood Reserve",,"Beach","Road Drive","ELWOOD","3184","Tennis","outdoor","Artificial Turf","PORT PHILLIP","Beach Road Drive, ELWOOD 3184"
"BAYSID12352",-37.884783,144.99379,"Easternwick Park Recreation Oval",,"Glenhuntly","Road","ELSTERNWICK","3185","Cricket","outdoor","Turf Pitch","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12352",-37.884783,144.99379,"Easternwick Park Recreation Oval",,"Glenhuntly","Road","ELSTERNWICK","3185","Football","outdoor","Grass","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12352",-37.884783,144.99379,"Easternwick Park Recreation Oval",,"Glenhuntly","Road","ELSTERNWICK","3185","Lawn Bowls","outdoor","Grass","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12352",-37.884783,144.99379,"Easternwick Park Recreation Oval",,"Glenhuntly","Road","ELSTERNWICK","3185","Tennis","outdoor","Hard Court","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12352",-37.884783,144.99379,"Easternwick Park Recreation Oval",,"Glenhuntly","Road","ELSTERNWICK","3185","Tennis","outdoor","Artificial Turf","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12359",-37.890266,144.99364,"Elsternwick Park",,"Head","Street","ELSTERNWICK","3185","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Head Street, ELSTERNWICK 3185"
"BAYSID12394",-37.884783,144.99379,"Elsternwick Public Golf Course",,"Glenhuntly","Road","ELSTERNWICK","3185","Golf","outdoor","9 Hole Course - Public","BAYSIDE","Glenhuntly Road, ELSTERNWICK 3185"
"BAYSID12330",-37.928371,144.990557,"Brighton Beach Oval",,"Beach","Road","BRIGHTON","3186","Cricket","outdoor","Turf Pitch","BAYSIDE","Beach Road, BRIGHTON 3186"
"BAYSID5409",-37.9285,144.9911,"Brighton Beach Oval",,"South","Road","BRIGHTON","3186","Cricket","outdoor","NA","BAYSIDE","South Road, BRIGHTON 3186"
"BAYSID5409",-37.9285,144.9911,"Brighton Beach Oval",,"South","Road","BRIGHTON","3186","Football","outdoor","NA","BAYSIDE","South Road, BRIGHTON 3186"
"BAYSID12330",-37.928371,144.990557,"Brighton Beach Oval",,"Beach","Road","BRIGHTON","3186","Football","outdoor","Grass","BAYSIDE","Beach Road, BRIGHTON 3186"
"BAYSID12330",-37.928371,144.990557,"Brighton Beach Oval",,"Beach","Road","BRIGHTON","3186","Lawn Bowls","outdoor","Grass","BAYSIDE","Beach Road, BRIGHTON 3186"
"BAYSID12330",-37.928371,144.990557,"Brighton Beach Oval",,"Beach","Road","BRIGHTON","3186","Playground","outdoor",,"BAYSIDE","Beach Road, BRIGHTON 3186"
"BAYSID11242",-37.917367,144.986548,"Brighton Life Saving Club",,"The","Esplanade","BRIGHTON","3186","Surf Life Saving","outdoor","NA","BAYSIDE","The Esplanade, BRIGHTON 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Athletics","outdoor","Grass Running Track","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Cricket","outdoor","Turf Pitch","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Lawn Bowls","outdoor","Grass","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Soccer","outdoor","Grass","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12345",-37.925092,145.02322,"Dendy Park",,"Dendy","Street","BRIGHTON EAST","3186","Tennis","outdoor","Hard Court","BAYSIDE","Dendy Street, BRIGHTON EAST 3186"
"BAYSID12375",-37.910418,145.013991,"Hurlingham Park",,"Palmer","Avenue","BRIGHTON","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Palmer Avenue, BRIGHTON 3186"
"BAYSID12375",-37.910418,145.013991,"Hurlingham Park",,"Palmer","Avenue","BRIGHTON","3186","Cricket","outdoor","Turf Pitch","BAYSIDE","Palmer Avenue, BRIGHTON 3186"
"BAYSID12363",-37.93424,145.02106,"R J Sillitoe Reserve",,"Lawson","Street","BRIGHTON","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Lawson Street, BRIGHTON 3186"
"BAYSID12363",-37.93424,145.02106,"R J Sillitoe Reserve",,"Lawson","Street","BRIGHTON","3186","Soccer","outdoor","Grass","BAYSIDE","Lawson Street, BRIGHTON 3186"
"BAYSID12325",-37.922026,145.00018,"Whyte Street Reserve",,"Armfield","Street","BRIGHTON","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Armfield Street, BRIGHTON 3186"
"BAYSID12392",-37.913196,145.004682,"William Street Reserve",,"William","Street","BRIGHTON","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","William Street, BRIGHTON 3186"
"BAYSID12392",-37.913196,145.004682,"William Street Reserve",,"William","Street","BRIGHTON","3186","Football","outdoor","Grass","BAYSIDE","William Street, BRIGHTON 3186"
"BAYSID12372",-37.909522,144.993288,"Wilson Reserve",,"Outer","Cresent","BRIGHTON","3186","Athletics","outdoor","Grass Running Track","BAYSIDE","Outer Cresent, BRIGHTON 3186"
"BAYSID12372",-37.909522,144.993288,"Wilson Reserve",,"Outer","Cresent","BRIGHTON","3186","Cricket","outdoor","Turf Pitch","BAYSIDE","Outer Cresent, BRIGHTON 3186"
"BAYSID12372",-37.909522,144.993288,"Wilson Reserve",,"Outer","Cresent","BRIGHTON","3186","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Outer Cresent, BRIGHTON 3186"
"BAYSID12372",-37.909522,144.993288,"Wilson Reserve",,"Outer","Cresent","BRIGHTON","3186","Soccer","outdoor","Grass","BAYSIDE","Outer Cresent, BRIGHTON 3186"
"BAYSID12362",-37.942545,145.021452,"Boss James Reserve",,"James","Cresent","HAMPTON","3188","Cricket","outdoor","Turf Pitch","BAYSIDE","James Cresent, HAMPTON 3188"
"BAYSID12364",-37.933475,145.012073,"Castlefield Reserve",,"Ludstone","Street","HAMPTON","3188","Cricket","outdoor","Turf Pitch","BAYSIDE","Ludstone Street, HAMPTON 3188"
"BAYSID5411",-37.9393,145.018,"Glamis Avenue Reserve",,"Glamis","Avenue","HAMPTON","3188","Athletics","outdoor","NA","BAYSIDE","Glamis Avenue, HAMPTON 3188"
"BAYSID12351",-37.939513,145.017855,"Glamis Avenue Reserve",,"Glamis","Avenue","HAMPTON","3188","Athletics","outdoor","Synthetic Running Track","BAYSIDE","Glamis Avenue, HAMPTON 3188"
"BAYSID12351",-37.939513,145.017855,"Glamis Avenue Reserve",,"Glamis","Avenue","HAMPTON","3188","Netball","outdoor","Asphalt","BAYSIDE","Glamis Avenue, HAMPTON 3188"
"BAYSID12351",-37.939513,145.017855,"Glamis Avenue Reserve",,"Glamis","Avenue","HAMPTON","3188","Soccer","outdoor","Grass","BAYSIDE","Glamis Avenue, HAMPTON 3188"
"BAYSID11245",-37.937982,144.997921,"Hampton Life Saving Club",,"Beach","Road","HAMPTON","3188","Surf Life Saving","outdoor","NA","BAYSIDE","Beach Road, HAMPTON 3188"
"BAYSID12391",-37.940487,145.026844,"Moorabbin West Reserve",,"Widdop","Cresent","HAMPTON EAST","3188","Baseball","outdoor","Grass","BAYSIDE","Widdop Cresent, HAMPTON EAST 3188"
"BAYSID12391",-37.940487,145.026844,"Moorabbin West Reserve",,"Widdop","Cresent","HAMPTON EAST","3188","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Widdop Cresent, HAMPTON EAST 3188"
"BAYSID12391",-37.940487,145.026844,"Moorabbin West Reserve",,"Widdop","Cresent","HAMPTON EAST","3188","Softball","outdoor","Grass","BAYSIDE","Widdop Cresent, HAMPTON EAST 3188"
"BAYSID12349",-37.938019,145.020934,"WL Simpson Reserve",,"Fewster","Road","HAMPTON","3188","Cricket","outdoor","Synthetic Pitch","BAYSIDE","Fewster Road, HAMPTON 3188"
"BAYSID12349",-37.938019,145.020934,"WL Simpson Reserve",,"Fewster","Road","HAMPTON","3188","Tennis","outdoor","Artificial Turf","BAYSIDE","Fewster Road, HAMPTON 3188"
"KINGST10937",-37.941979,145.03822,"Dane Road Reserve",,"Dane","Road","MOORABBIN","3189","Cricket","outdoor","Turf Pitch","KINGSTON","Dane Road, MOORABBIN 3189"
"KINGST10937",-37.941979,145.03822,"Dane Road Reserve",,"Dane","Road","MOORABBIN","3189","Tennis","outdoor","Hard Court","KINGSTON","Dane Road, MOORABBIN 3189"
"KINGST10950",-37.941111,145.051437,"GR Bricker Reserve",,"Rowans","Road","MOORABBIN","3189","Athletics","outdoor","NA","KINGSTON","Rowans Road, MOORABBIN 3189"
"KINGST10950",-37.941111,145.051437,"GR Bricker Reserve",,"Rowans","Road","MOORABBIN","3189","Cricket","outdoor","Synthetic Pitch","KINGSTON","Rowans Road, MOORABBIN 3189"
"KINGST10968",-37.943918,145.076842,"Moorabbin Indoor Tennis",,"Cochranes","Road","MOORABBIN","3189","Futsal","indoor","Wooden Gymnasium","KINGSTON","Cochranes Road, MOORABBIN 3189"
"KINGST10968",-37.943918,145.076842,"Moorabbin Indoor Tennis",,"Cochranes","Road","MOORABBIN","3189","Netball","indoor","Wooden Gymnasium","KINGSTON","Cochranes Road, MOORABBIN 3189"
"KINGST10968",-37.943918,145.076842,"Moorabbin Indoor Tennis",,"Cochranes","Road","MOORABBIN","3189","Tennis","indoor","NA","KINGSTON","Cochranes Road, MOORABBIN 3189"
"KINGST10953",-37.951004,145.055651,"Highett Reserve",,"Turner","Road","HIGHETT","3190","Archery","outdoor","Outdoor Archery","KINGSTON","Turner Road, HIGHETT 3190"
"KINGST10953",-37.951004,145.055651,"Highett Reserve",,"Turner","Road","HIGHETT","3190","Cricket","outdoor","Synthetic Pitch","KINGSTON","Turner Road, HIGHETT 3190"
"KINGST10953",-37.951004,145.055651,"Highett Reserve",,"Turner","Road","HIGHETT","3190","Cricket","outdoor","Turf Pitch","KINGSTON","Turner Road, HIGHETT 3190"
